Short Name,Item Count,Product Price Group,Product Department,Product Line,Product Group,Product Type,Master Planning Family,Product Sub Group
10109,10109,N,1,1,13,24,50,9
10109,10109,N,   ,1,13,24, ,9
10109,10109,N,   ,1,13,24, ,9
10109,10109,N,   ,1,13,24, ,9
10109,10109,N,   ,1,13,24, ,9
10109,10109,N,   ,1,13,24, ,9
10109,10109,N,   ,1,13,24, ,9
10188,10188,N,   ,1,19,47, ,61
10188,10188,N,   ,1,19,47, ,61
10188,10188,N,   ,1,19,47, ,61
10188,10188,N,   ,1,19,47, ,61
10188,10188,N,   ,1,19,47, ,61
10188,10188,N,   ,1,19,47, ,61
10188,10188,1, ,1,19,47,0,61
10188,10188,1, ,1,19,47,0,61
10188,10188,1, ,1,19,47,0,61
10325,10325,N,1,1,5,5,50,35
10325,10325,N,1,1,5,5,50,35
10325,10325,N,1,1,5,5,50,35
10325,10325,N,   ,1,5,5, ,35
10325,10325,N,   ,1,5,5, ,35
10325,10325,N,   ,1,5,5, ,35
10325,10325, ,1,1,5,5,G14,35
10325,10325, ,1,1,5,5,G14,35
10325,10325, ,1,1,5,5,G14,35
10685,10685,   ,      ,1,11,33,   ,81
10685,10685,   ,      ,1,11,33,   ,81
10685,10685,   ,      ,1,11,33,   ,81
10685,10685,N,1,1,11,33,30,81
10685,10685,N,1,1,11,33,30,81
10685,10685,N,1,1,11,33,30,81
10685,10685,1, ,1,11,33,0,81
10685,10685,1, ,1,11,33,0,81
10685,10685,1, ,1,11,33,0,81
10247,10247,N,   ,1,21,44, ,109
10247,10247,N,   ,1,21,44, ,109
10247,10247,N,   ,1,21,44, ,109
10247,10247, ,1,1,21,44,G17,109
10247,10247, ,1,1,21,44,G17,109
10247,10247, ,1,1,21,44,G17,109
10247,10247, ,1,1,21,44,G13,109
10247,10247, ,1,1,21,44,G13,109
10247,10247, ,1,1,21,44,G13,109
11008,11008,N,1,1,2,4,10,27
11008,11008,N,1,1,2,4,10,27
11008,11008,N,1,1,2,4,10,27
11008,11008,N,1,1,2,4,30,27
11008,11008,N,1,1,2,4,30,27
11008,11008,N,1,1,2,4,30,27
10581,10581,   ,      ,2,1,3,   ,44
10581,10581,   ,      ,2,1,3,   ,44
10581,10581,   ,      ,2,1,3,   ,44
10581,10581,N,1,2,1,3,50,44
10581,10581,N,1,2,1,3,50,44
10581,10581,N,1,2,1,3,50,44
10581,10581,N, ,2,1,3,   ,44
10581,10581,N, ,2,1,3,   ,44
10581,10581,N, ,2,1,3,   ,44
10110,10110,N,1,1,13,33,10,100
10110,10110,N,1,1,13,33,10,100
10110,10110,N,1,1,13,33,10,100
10110,10110,N,1,1,13,33,50,100
10110,10110,N,1,1,13,33,50,100
10110,10110,N,1,1,13,33,50,100
10110,10110, ,1,1,13,33,G03,100
10110,10110, ,1,1,13,33,G03,100
10110,10110, ,1,1,13,33,G03,100
10260,10260,N,   ,1,22,7, ,36
10260,10260,N,   ,1,22,7, ,36
10260,10260,N,   ,1,22,7, ,36
10260,10260, ,1,1,22,7,G17,36
10260,10260, ,1,1,22,7,G17,36
10260,10260, ,1,1,22,7,G17,36
10260,10260, ,1,1,22,7,G15,36
10260,10260, ,1,1,22,7,G15,36
10260,10260, ,1,1,22,7,G15,36
10686,10686,   ,      ,1,11,33,   ,91
10686,10686,   ,      ,1,11,33,   ,91
10686,10686,   ,      ,1,11,33,   ,91
10686,10686,   ,      ,1,11,33,   ,91
10686,10686,   ,      ,1,11,33,   ,91
10686,10686,   ,      ,1,11,33,   ,91
10686,10686,1, ,1,11,33,0,91
10686,10686,1, ,1,11,33,0,91
10686,10686,1, ,1,11,33,0,91
10720,10720,N,   ,1,13,25, ,10
10720,10720,N,   ,1,13,25, ,10
10720,10720,N,   ,1,13,25, ,10
10720,10720, ,1,1,13,25,G17,10
10720,10720, ,1,1,13,25,G17,10
10720,10720, ,1,1,13,25,G17,10
10720,10720, ,1,1,13,25,G13,10
10720,10720, ,1,1,13,25,G13,10
10720,10720, ,1,1,13,25,G13,10
10582,10582,N,1,2,1,3,50,44
10582,10582,N,1,2,1,3,50,44
10582,10582,N,1,2,1,3,50,44
10582,10582,N,1,2,1,3,50,44
10582,10582,N,1,2,1,3,50,44
10582,10582,N,1,2,1,3,50,44
10582,10582, ,1,2,1,3,   ,44
10582,10582, ,1,2,1,3,   ,44
10582,10582, ,1,2,1,3,   ,44
10111,10111,N,1,1,13,33,10,100
10111,10111,N,1,1,13,33,10,100
10111,10111,N,1,1,13,33,10,100
10111,10111,N,1,1,13,33,30,100
10111,10111,N,1,1,13,33,30,100
10111,10111,N,1,1,13,33,30,100
10111,10111,N,   ,1,13,33, ,100
10111,10111,N,   ,1,13,33, ,100
10111,10111,N,   ,1,13,33, ,100
10028,10028,   ,      ,1,6,47,   ,62
10028,10028,   ,      ,1,6,47,   ,62
10028,10028,   ,      ,1,6,47,   ,62
10028,10028,N,1,1,6,47,50,62
10028,10028,N,1,1,6,47,50,62
10028,10028,N,1,1,6,47,50,62
10028,10028,N,   ,1,6,47, ,62
10028,10028,N,   ,1,6,47, ,62
10028,10028,N,   ,1,6,47, ,62
10028,10028,N,   ,1,6,47, ,62
10028,10028,N,   ,1,6,47, ,62
10028,10028,N,   ,1,6,47, ,62
10289,10289,N,1,2,4,28,10,90
10289,10289,N,1,2,4,28,10,90
10289,10289,N,1,2,4,28,10,90
10289,10289,N,   ,2,4,28, ,90
10289,10289,N,   ,2,4,28, ,90
10289,10289,N,   ,2,4,28, ,90
10289,10289,1, ,2,4,28,0,90
10289,10289,1, ,2,4,28,0,90
10289,10289,1, ,2,4,28,0,90
10112,10112,N,1,1,13,24,10,110
10112,10112,N,1,1,13,24,10,110
10112,10112,N,1,1,13,24,10,110
10112,10112,N,1,1,13,24,50,110
10112,10112,N,1,1,13,24,50,110
10112,10112,N,1,1,13,24,50,110
10112,10112,N,1,1,13,24,50,110
10112,10112,N,1,1,13,24,50,110
10112,10112,N,1,1,13,24,50,110
10568,10568,N,1,1,22,7,10,37
10568,10568,N,1,1,22,7,10,37
10568,10568,N,1,1,22,7,10,37
10568,10568,N, ,1,22,7,TRK,37
10568,10568,N, ,1,22,7,TRK,37
10568,10568,N, ,1,22,7,TRK,37
10568,10568, ,1,1,22,7,G17,37
10568,10568, ,1,1,22,7,G17,37
10568,10568, ,1,1,22,7,G17,37
10687,10687,   ,      ,1,11,33,   ,91
10687,10687,   ,      ,1,11,33,   ,91
10687,10687,   ,      ,1,11,33,   ,91
10687,10687,   ,      ,1,11,33,   ,91
10687,10687,   ,      ,1,11,33,   ,91
10687,10687,   ,      ,1,11,33,   ,91
10687,10687, ,1,1,11,33,   ,91
10687,10687, ,1,1,11,33,   ,91
10687,10687, ,1,1,11,33,   ,91
10835,10835, ,1,1,19,26,G13,99
10835,10835, ,1,1,19,26,G13,99
10835,10835, ,1,1,19,26,G13,99
10835,10835, ,1,1,19,26,G03,99
10835,10835, ,1,1,19,26,G03,99
10835,10835, ,1,1,19,26,G03,99
10835,10835, ,1,1,19,26,G11,99
10835,10835, ,1,1,19,26,G11,99
10835,10835, ,1,1,19,26,G11,99
10897,10897,N,1,2,1,3,10,44
10897,10897,N,1,2,1,3,10,44
10897,10897,N,1,2,1,3,10,44
10897,10897, ,1,2,1,3,   ,44
10897,10897, ,1,2,1,3,   ,44
10897,10897, ,1,2,1,3,   ,44
10897,10897, ,1,2,1,3,G17,44
10897,10897, ,1,2,1,3,G17,44
10897,10897, ,1,2,1,3,G17,44
10290,10290,N,   ,2,4,28, ,90
10290,10290,N,   ,2,4,28, ,90
10290,10290,N,   ,2,4,28, ,90
10290,10290,1, ,2,4,28,0,90
10290,10290,1, ,2,4,28,0,90
10290,10290,1, ,2,4,28,0,90
10290,10290,1, ,2,4,28,0,90
10290,10290,1, ,2,4,28,0,90
10290,10290,1, ,2,4,28,0,90
10544,10544,N, ,1,21,44,SRS,83
10544,10544,N, ,1,21,44,SRS,83
10544,10544,N, ,1,21,44,SRS,83
10544,10544, ,1,1,21,44,G17,83
10544,10544, ,1,1,21,44,G17,83
10544,10544, ,1,1,21,44,G17,83
10544,10544,300,        ,1,21,44,0,83
10544,10544,300,        ,1,21,44,0,83
10544,10544,300,        ,1,21,44,0,83
10958,10958,N,1,1,6,47,10,62
10958,10958,N,1,1,6,47,10,62
10958,10958,N,1,1,6,47,10,62
10958,10958, ,1,1,6,47,   ,62
10958,10958, ,1,1,6,47,   ,62
10958,10958, ,1,1,6,47,   ,62
10802,10802,N, ,1,19,47,ATV,61
10802,10802,N, ,1,19,47,ATV,61
10802,10802,N, ,1,19,47,ATV,61
10802,10802, ,1,1,19,47,G17,61
10802,10802, ,1,1,19,47,G17,61
10802,10802, ,1,1,19,47,G17,61
10802,10802,1, ,1,19,47,0,61
10802,10802,1, ,1,19,47,0,61
10802,10802,1, ,1,19,47,0,61
10987,10987,N,1,1,10,18,50,11
10987,10987,N,1,1,10,18,50,11
10987,10987,N,1,1,10,18,50,11
10987,10987, ,1,1,10,18,G17,11
10987,10987, ,1,1,10,18,G17,11
10987,10987, ,1,1,10,18,G17,11
10518,10518,   ,      ,1,19,47,P01,61
10518,10518,   ,      ,1,19,47,P01,61
10518,10518,   ,      ,1,19,47,P01,61
10518,10518, ,1,1,19,47,G17,61
10518,10518, ,1,1,19,47,G17,61
10518,10518, ,1,1,19,47,G17,61
10518,10518, ,1,1,19,47,G04,61
10518,10518, ,1,1,19,47,G04,61
10518,10518, ,1,1,19,47,G04,61
10291,10291, ,1,1,3,1,G17,49
10291,10291, ,1,1,3,1,G17,49
10291,10291, ,1,1,3,1,G17,49
10291,10291, ,1,1,3,1,G14,49
10291,10291, ,1,1,3,1,G14,49
10291,10291, ,1,1,3,1,G14,49
10291,10291,1, ,1,3,1,0,49
10291,10291,1, ,1,3,1,0,49
10291,10291,1, ,1,3,1,0,49
10489,10489,   ,      ,1,19,47,   ,61
10489,10489,   ,      ,1,19,47,   ,61
10489,10489,   ,      ,1,19,47,   ,61
10489,10489,N,1,1,19,47,50,61
10489,10489,N,1,1,19,47,50,61
10489,10489,N,1,1,19,47,50,61
10489,10489,N,   ,1,19,47, ,61
10489,10489,N,   ,1,19,47, ,61
10489,10489,N,   ,1,19,47, ,61
10545,10545,N, ,1,21,44,SRS,46
10545,10545,N, ,1,21,44,SRS,46
10545,10545,N, ,1,21,44,SRS,46
10545,10545, ,1,1,21,44,G17,46
10545,10545, ,1,1,21,44,G17,46
10545,10545, ,1,1,21,44,G17,46
10545,10545,0,N,1,21,44,   ,46
10545,10545,0,N,1,21,44,   ,46
10545,10545,0,N,1,21,44,   ,46
10803,10803, ,1,1,19,47,G17,61
10803,10803, ,1,1,19,47,G17,61
10803,10803, ,1,1,19,47,G17,61
10803,10803, ,1,1,19,47,G17,61
10803,10803, ,1,1,19,47,G17,61
10803,10803, ,1,1,19,47,G17,61
10803,10803,1, ,1,19,47,0,61
10803,10803,1, ,1,19,47,0,61
10803,10803,1, ,1,19,47,0,61
10872,10872,   ,      ,1,21,44,   ,109
10872,10872,   ,      ,1,21,44,   ,109
10872,10872,   ,      ,1,21,44,   ,109
10872,10872,   ,      ,1,21,44,   ,109
10872,10872,   ,      ,1,21,44,   ,109
10872,10872,   ,      ,1,21,44,   ,109
10872,10872,0,0,1,21,44, ,109
10872,10872,0,0,1,21,44, ,109
10872,10872,0,0,1,21,44, ,109
10922,10922,N,1,1,3,30,50,33
10922,10922,N,1,1,3,30,50,33
10922,10922,N,1,1,3,30,50,33
10922,10922,N,   ,1,3,30, ,33
10922,10922,N,   ,1,3,30, ,33
10922,10922,N,   ,1,3,30, ,33
10922,10922,0,N,1,3,30,   ,33
10922,10922,0,N,1,3,30,   ,33
10922,10922,0,N,1,3,30,   ,33
10836,10836,N,   ,1,19,45, ,1
10836,10836,N,   ,1,19,45, ,1
10836,10836,N,   ,1,19,45, ,1
10836,10836, ,1,1,19,45,G03,1
10836,10836, ,1,1,19,45,G03,1
10836,10836, ,1,1,19,45,G03,1
10836,10836,        ,EP4101,1,19,45,N,1
10836,10836,        ,EP4101,1,19,45,N,1
10836,10836,        ,EP4101,1,19,45,N,1
10898,10898,N,1,2,1,3,10,44
10898,10898,N,1,2,1,3,10,44
10898,10898,N,1,2,1,3,10,44
10898,10898,0,0,2,1,3, ,44
10898,10898,0,0,2,1,3, ,44
10898,10898,0,0,2,1,3, ,44
10898,10898,300,        ,2,1,3,0,44
10898,10898,300,        ,2,1,3,0,44
10898,10898,300,        ,2,1,3,0,44
10248,10248,   ,      ,1,21,44,   ,109
10248,10248,   ,      ,1,21,44,   ,109
10248,10248,   ,      ,1,21,44,   ,109
10248,10248,N,1,1,21,44,50,109
10248,10248,N,1,1,21,44,50,109
10248,10248,N,1,1,21,44,50,109
10248,10248,N,   ,1,21,44, ,109
10248,10248,N,   ,1,21,44, ,109
10248,10248,N,   ,1,21,44, ,109
10292,10292, ,1,1,3,1,G17,49
10292,10292, ,1,1,3,1,G17,49
10292,10292, ,1,1,3,1,G17,49
10292,10292, ,1,1,3,1,G17,49
10292,10292, ,1,1,3,1,G17,49
10292,10292, ,1,1,3,1,G17,49
10292,10292,1, ,1,3,1,0,49
10292,10292,1, ,1,3,1,0,49
10292,10292,1, ,1,3,1,0,49
10569,10569,N,1,1,22,7,50,38
10569,10569,N,1,1,22,7,50,38
10569,10569,N,1,1,22,7,50,38
10569,10569,N, ,1,22,7,TRK,38
10569,10569,N, ,1,22,7,TRK,38
10569,10569,N, ,1,22,7,TRK,38
10569,10569, ,1,1,22,7,G17,38
10569,10569, ,1,1,22,7,G17,38
10569,10569, ,1,1,22,7,G17,38
10804,10804,N,   ,1,19,47, ,61
10804,10804,N,   ,1,19,47, ,61
10804,10804,N,   ,1,19,47, ,61
10804,10804, ,1,1,19,47,G17,61
10804,10804, ,1,1,19,47,G17,61
10804,10804, ,1,1,19,47,G17,61
10804,10804,1, ,1,19,47,0,61
10804,10804,1, ,1,19,47,0,61
10804,10804,1, ,1,19,47,0,61
10873,10873, ,1,1,21,44,G13,109
10873,10873, ,1,1,21,44,G13,109
10873,10873, ,1,1,21,44,G13,109
10873,10873, ,1,1,21,44,G03,109
10873,10873, ,1,1,21,44,G03,109
10873,10873, ,1,1,21,44,G03,109
10873,10873, ,1,1,21,44,G11,109
10873,10873, ,1,1,21,44,G11,109
10873,10873, ,1,1,21,44,G11,109
10899,10899,N,1,2,1,3,10,44
10899,10899,N,1,2,1,3,10,44
10899,10899,N,1,2,1,3,10,44
10899,10899,N,1,2,1,3,50,44
10899,10899,N,1,2,1,3,50,44
10899,10899,N,1,2,1,3,50,44
10899,10899, ,1,2,1,3,G09,44
10899,10899, ,1,2,1,3,G09,44
10899,10899, ,1,2,1,3,G09,44
10608,10608,N,   ,1,3,30, ,31
10608,10608,N,   ,1,3,30, ,31
10608,10608,N,   ,1,3,30, ,31
10608,10608, ,1,1,3,30,G17,31
10608,10608, ,1,1,3,30,G17,31
10608,10608, ,1,1,3,30,G17,31
10608,10608, ,1,1,3,30,G15,31
10608,10608, ,1,1,3,30,G15,31
10608,10608, ,1,1,3,30,G15,31
10570,10570,N,1,1,22,7,50,38
10570,10570,N,1,1,22,7,50,38
10570,10570,N,1,1,22,7,50,38
10570,10570,N,1,1,22,7,50,38
10570,10570,N,1,1,22,7,50,38
10570,10570,N,1,1,22,7,50,38
10570,10570,N, ,1,22,7,ATV,38
10570,10570,N, ,1,22,7,ATV,38
10570,10570,N, ,1,22,7,ATV,38
10805,10805, ,1,1,19,47,G17,61
10805,10805, ,1,1,19,47,G17,61
10805,10805, ,1,1,19,47,G17,61
10805,10805, ,1,1,19,47,G03,61
10805,10805, ,1,1,19,47,G03,61
10805,10805, ,1,1,19,47,G03,61
10805,10805,1, ,1,19,47,0,61
10805,10805,1, ,1,19,47,0,61
10805,10805,1, ,1,19,47,0,61
10874,10874,N,1,1,21,44,50,84
10874,10874,N,1,1,21,44,50,84
10874,10874,N,1,1,21,44,50,84
10874,10874, ,1,1,21,44,G13,84
10874,10874, ,1,1,21,44,G13,84
10874,10874, ,1,1,21,44,G13,84
10874,10874, ,1,1,21,44,G03,84
10874,10874, ,1,1,21,44,G03,84
10874,10874, ,1,1,21,44,G03,84
10988,10988,N,   ,1,10,18, ,11
10988,10988,N,   ,1,10,18, ,11
10988,10988,N,   ,1,10,18, ,11
10988,10988,1, ,1,10,18,0,11
10988,10988,1, ,1,10,18,0,11
10988,10988,1, ,1,10,18,0,11
10213,10213, ,1,1,19,26,G17,99
10213,10213, ,1,1,19,26,G17,99
10213,10213, ,1,1,19,26,G17,99
10213,10213,        ,EP4101,1,19,26,N,99
10213,10213,        ,EP4101,1,19,26,N,99
10213,10213,        ,EP4101,1,19,26,N,99
10213,10213,1, ,1,19,26,0,99
10213,10213,1, ,1,19,26,0,99
10213,10213,1, ,1,19,26,0,99
10688,10688,   ,      ,1,11,33,   ,91
10688,10688,   ,      ,1,11,33,   ,91
10688,10688,   ,      ,1,11,33,   ,91
10688,10688,N,1,1,11,33,10,91
10688,10688,N,1,1,11,33,10,91
10688,10688,N,1,1,11,33,10,91
10688,10688,N,1,1,11,33,50,91
10688,10688,N,1,1,11,33,50,91
10688,10688,N,1,1,11,33,50,91
10900,10900,N,1,2,1,3,50,43
10900,10900,N,1,2,1,3,50,43
10900,10900,N,1,2,1,3,50,43
10900,10900,N,   ,2,1,3, ,43
10900,10900,N,   ,2,1,3, ,43
10900,10900,N,   ,2,1,3, ,43
10900,10900, ,1,2,1,3,G09,43
10900,10900, ,1,2,1,3,G09,43
10900,10900, ,1,2,1,3,G09,43
10189,10189,N,1,1,19,47,50,61
10189,10189,N,1,1,19,47,50,61
10189,10189,N,1,1,19,47,50,61
10189,10189,N,   ,1,19,47, ,61
10189,10189,N,   ,1,19,47, ,61
10189,10189,N,   ,1,19,47, ,61
10189,10189, ,1,1,19,47,G11,61
10189,10189, ,1,1,19,47,G11,61
10189,10189, ,1,1,19,47,G11,61
10721,10721,N,   ,1,13,5, ,28
10721,10721,N,   ,1,13,5, ,28
10721,10721,N,   ,1,13,5, ,28
10721,10721, ,1,1,13,5,G17,28
10721,10721, ,1,1,13,5,G17,28
10721,10721, ,1,1,13,5,G17,28
10721,10721,        ,EP4101,1,13,5,N,28
10721,10721,        ,EP4101,1,13,5,N,28
10721,10721,        ,EP4101,1,13,5,N,28
10875,10875,   ,      ,1,22,7,   ,36
10875,10875,   ,      ,1,22,7,   ,36
10875,10875,   ,      ,1,22,7,   ,36
10875,10875, ,1,1,22,7,G03,36
10875,10875, ,1,1,22,7,G03,36
10875,10875, ,1,1,22,7,G03,36
10875,10875, ,1,1,22,7,G09,36
10875,10875, ,1,1,22,7,G09,36
10875,10875, ,1,1,22,7,G09,36
10989,10989,   ,      ,1,10,18,P01,11
10989,10989,   ,      ,1,10,18,P01,11
10989,10989,   ,      ,1,10,18,P01,11
10989,10989,N,1,1,10,18,10,11
10989,10989,N,1,1,10,18,10,11
10989,10989,N,1,1,10,18,10,11
10261,10261,   ,      ,1,23,46,   ,5
10261,10261,   ,      ,1,23,46,   ,5
10261,10261,   ,      ,1,23,46,   ,5
10261,10261,   ,      ,1,23,46,   ,5
10261,10261,   ,      ,1,23,46,   ,5
10261,10261,   ,      ,1,23,46,   ,5
10261,10261,N,1,1,23,46,10,5
10261,10261,N,1,1,23,46,10,5
10261,10261,N,1,1,23,46,10,5
10519,10519, ,1,1,19,26,G17,99
10519,10519, ,1,1,19,26,G17,99
10519,10519, ,1,1,19,26,G17,99
10519,10519, ,1,1,19,26,G16,99
10519,10519, ,1,1,19,26,G16,99
10519,10519, ,1,1,19,26,G16,99
10519,10519,        ,EP4101,1,19,26,N,99
10519,10519,        ,EP4101,1,19,26,N,99
10519,10519,        ,EP4101,1,19,26,N,99
10689,10689,N,1,1,11,33,30,81
10689,10689,N,1,1,11,33,30,81
10689,10689,N,1,1,11,33,30,81
10689,10689,N,1,1,11,33,50,81
10689,10689,N,1,1,11,33,50,81
10689,10689,N,1,1,11,33,50,81
10689,10689, ,1,1,11,33,G17,81
10689,10689, ,1,1,11,33,G17,81
10689,10689, ,1,1,11,33,G17,81
10901,10901, ,1,1,2,4,G17,27
10901,10901, ,1,1,2,4,G17,27
10901,10901, ,1,1,2,4,G17,27
10901,10901, ,1,1,2,4,G13,27
10901,10901, ,1,1,2,4,G13,27
10901,10901, ,1,1,2,4,G13,27
10901,10901,1, ,1,2,4,0,27
10901,10901,1, ,1,2,4,0,27
10901,10901,1, ,1,2,4,0,27
10609,10609,N,   ,1,3,1, ,4
10609,10609,N,   ,1,3,1, ,4
10609,10609,N,   ,1,3,1, ,4
10609,10609,N,   ,1,3,1, ,4
10609,10609,N,   ,1,3,1, ,4
10609,10609,N,   ,1,3,1, ,4
10609,10609, ,1,1,3,1,   ,4
10609,10609, ,1,1,3,1,   ,4
10609,10609, ,1,1,3,1,   ,4
10722,10722,   ,      ,1,13,24,   ,110
10722,10722,   ,      ,1,13,24,   ,110
10722,10722,   ,      ,1,13,24,   ,110
10722,10722,N,1,1,13,24,50,110
10722,10722,N,1,1,13,24,50,110
10722,10722,N,1,1,13,24,50,110
10722,10722,0,N,1,13,24,   ,110
10722,10722,0,N,1,13,24,   ,110
10722,10722,0,N,1,13,24,   ,110
10959,10959, ,1,1,6,13,   ,58
10959,10959, ,1,1,6,13,   ,58
10959,10959, ,1,1,6,13,   ,58
10959,10959, ,1,1,6,13,G17,58
10959,10959, ,1,1,6,13,G17,58
10959,10959, ,1,1,6,13,G17,58
11021,11021,N,1,1,11,33,10,91
11021,11021,N,1,1,11,33,10,91
11021,11021,N,1,1,11,33,10,91
11021,11021,N,1,1,11,33,30,91
11021,11021,N,1,1,11,33,30,91
11021,11021,N,1,1,11,33,30,91
10190,10190,N,   ,1,19,47, ,61
10190,10190,N,   ,1,19,47, ,61
10190,10190,N,   ,1,19,47, ,61
10190,10190,N,   ,1,19,47, ,61
10190,10190,N,   ,1,19,47, ,61
10190,10190,N,   ,1,19,47, ,61
10190,10190, ,1,1,19,47,G11,61
10190,10190, ,1,1,19,47,G11,61
10190,10190, ,1,1,19,47,G11,61
10529,10529, ,1,1,21,44,G17,12
10529,10529, ,1,1,21,44,G17,12
10529,10529, ,1,1,21,44,G17,12
10529,10529, ,1,1,21,44,G13,12
10529,10529, ,1,1,21,44,G13,12
10529,10529, ,1,1,21,44,G13,12
10529,10529,4, ,1,21,44,0,12
10529,10529,4, ,1,21,44,0,12
10529,10529,4, ,1,21,44,0,12
10876,10876,N,1,1,22,7,30,36
10876,10876,N,1,1,22,7,30,36
10876,10876,N,1,1,22,7,30,36
10876,10876,N,1,1,22,7,50,36
10876,10876,N,1,1,22,7,50,36
10876,10876,N,1,1,22,7,50,36
10876,10876, ,1,1,22,7,G03,36
10876,10876, ,1,1,22,7,G03,36
10876,10876, ,1,1,22,7,G03,36
10990,10990,N,   ,1,10,18, ,11
10990,10990,N,   ,1,10,18, ,11
10990,10990,N,   ,1,10,18, ,11
10990,10990, ,1,1,10,18,G03,11
10990,10990, ,1,1,10,18,G03,11
10990,10990, ,1,1,10,18,G03,11
10214,10214,N,   ,1,19,45, ,1
10214,10214,N,   ,1,19,45, ,1
10214,10214,N,   ,1,19,45, ,1
10214,10214,1, ,1,19,45,0,1
10214,10214,1, ,1,19,45,0,1
10214,10214,1, ,1,19,45,0,1
10214,10214,4, ,1,19,45,0,1
10214,10214,4, ,1,19,45,0,1
10214,10214,4, ,1,19,45,0,1
10520,10520,   ,      ,1,19,26,   ,99
10520,10520,   ,      ,1,19,26,   ,99
10520,10520,   ,      ,1,19,26,   ,99
10520,10520, ,1,1,19,26,G17,99
10520,10520, ,1,1,19,26,G17,99
10520,10520, ,1,1,19,26,G17,99
10520,10520, ,1,1,19,26,G16,99
10520,10520, ,1,1,19,26,G16,99
10520,10520, ,1,1,19,26,G16,99
10293,10293,N,1,1,3,1,30,48
10293,10293,N,1,1,3,1,30,48
10293,10293,N,1,1,3,1,30,48
10293,10293,N,1,1,3,1,50,48
10293,10293,N,1,1,3,1,50,48
10293,10293,N,1,1,3,1,50,48
10293,10293, ,1,1,3,1,G17,48
10293,10293, ,1,1,3,1,G17,48
10293,10293, ,1,1,3,1,G17,48
10723,10723, ,1,1,13,47,G17,63
10723,10723, ,1,1,13,47,G17,63
10723,10723, ,1,1,13,47,G17,63
10723,10723, ,1,1,13,47,G15,63
10723,10723, ,1,1,13,47,G15,63
10723,10723, ,1,1,13,47,G15,63
10723,10723,0,N,1,13,47,   ,63
10723,10723,0,N,1,13,47,   ,63
10723,10723,0,N,1,13,47,   ,63
10249,10249,N,1,1,21,44,30,109
10249,10249,N,1,1,21,44,30,109
10249,10249,N,1,1,21,44,30,109
10249,10249, ,1,1,21,44,G17,109
10249,10249, ,1,1,21,44,G17,109
10249,10249, ,1,1,21,44,G17,109
10249,10249, ,1,1,21,44,G17,109
10249,10249, ,1,1,21,44,G17,109
10249,10249, ,1,1,21,44,G17,109
10641,10641,   ,      ,1,6,13,   ,58
10641,10641,   ,      ,1,6,13,   ,58
10641,10641,   ,      ,1,6,13,   ,58
10641,10641, ,1,1,6,13,G03,58
10641,10641, ,1,1,6,13,G03,58
10641,10641, ,1,1,6,13,G03,58
10641,10641,300,        ,1,6,13,0,58
10641,10641,300,        ,1,6,13,0,58
10641,10641,300,        ,1,6,13,0,58
10877,10877,N,1,1,22,7,50,36
10877,10877,N,1,1,22,7,50,36
10877,10877,N,1,1,22,7,50,36
10877,10877, ,1,1,22,7,G03,36
10877,10877, ,1,1,22,7,G03,36
10877,10877, ,1,1,22,7,G03,36
10877,10877,0,N,1,22,7,   ,36
10877,10877,0,N,1,22,7,   ,36
10877,10877,0,N,1,22,7,   ,36
10690,10690,N,   ,1,11,33, ,81
10690,10690,N,   ,1,11,33, ,81
10690,10690,N,   ,1,11,33, ,81
10690,10690, ,1,1,11,33,G04,81
10690,10690, ,1,1,11,33,G04,81
10690,10690, ,1,1,11,33,G04,81
10690,10690, ,1,1,11,33,G15,81
10690,10690, ,1,1,11,33,G15,81
10690,10690, ,1,1,11,33,G15,81
10902,10902, ,1,1,2,4,G17,27
10902,10902, ,1,1,2,4,G17,27
10902,10902, ,1,1,2,4,G17,27
10902,10902,0,0,1,2,4, ,27
10902,10902,0,0,1,2,4, ,27
10902,10902,0,0,1,2,4, ,27
10902,10902,1, ,1,2,4,0,27
10902,10902,1, ,1,2,4,0,27
10902,10902,1, ,1,2,4,0,27
10724,10724,   ,      ,1,13,24,P01,110
10724,10724,   ,      ,1,13,24,P01,110
10724,10724,   ,      ,1,13,24,P01,110
10724,10724,N,   ,1,13,24, ,110
10724,10724,N,   ,1,13,24, ,110
10724,10724,N,   ,1,13,24, ,110
10724,10724, ,1,1,13,24,G17,110
10724,10724, ,1,1,13,24,G17,110
10724,10724, ,1,1,13,24,G17,110
11052,11052,N,1,1,11,33,30,81
11052,11052,N,1,1,11,33,30,81
11052,11052,N,1,1,11,33,30,81
11052,11052, ,1,1,11,33,G17,81
11052,11052, ,1,1,11,33,G17,81
11052,11052, ,1,1,11,33,G17,81
10530,10530,N,1,1,21,44,10,12
10530,10530,N,1,1,21,44,10,12
10530,10530,N,1,1,21,44,10,12
10530,10530,N,1,1,21,44,30,12
10530,10530,N,1,1,21,44,30,12
10530,10530,N,1,1,21,44,30,12
10530,10530, ,1,1,21,44,G13,12
10530,10530, ,1,1,21,44,G13,12
10530,10530, ,1,1,21,44,G13,12
10326,10326,N,1,1,5,5,50,35
10326,10326,N,1,1,5,5,50,35
10326,10326,N,1,1,5,5,50,35
10326,10326,4, ,1,5,5,0,35
10326,10326,4, ,1,5,5,0,35
10326,10326,4, ,1,5,5,0,35
10326,10326,4, ,1,5,5,0,35
10326,10326,4, ,1,5,5,0,35
